# ordered evolution: size = 10000, steps = 50
# nprocs, nthreads, total, comm, grid, idle, write
1,47,1.596079,0.000971,1.523696,0.002515,0.070291
1,47,1.591692,0.000782,1.519027,0.001612,0.070990
1,47,1.599145,0.000911,1.526341,0.001788,0.070943
1,47,1.607347,0.000872,1.520380,0.001678,0.085198
1,47,1.607017,0.000758,1.519944,0.001621,0.085406
1,48,1.561454,0.000755,1.492065,0.001638,0.067673
1,48,1.557573,0.000875,1.483387,0.005805,0.072192
1,48,1.554488,0.000750,1.480826,0.001544,0.071970
1,48,1.559783,0.000926,1.485302,0.001821,0.072622
1,48,1.558207,0.000645,1.484708,0.001558,0.071855
1,49,1.525026,0.001125,1.452150,0.001903,0.070807
1,49,1.526942,0.000918,1.454488,0.001811,0.070607
1,49,1.524968,0.001000,1.452725,0.001865,0.070361
1,49,1.523503,0.000936,1.450946,0.001733,0.070753
1,49,1.536266,0.000728,1.461691,0.001571,0.072894
1,50,1.488401,0.000975,1.414121,0.001811,0.072419
1,50,1.486998,0.000842,1.413720,0.001736,0.071487
1,50,1.493024,0.000778,1.420112,0.001597,0.071231
1,50,1.496039,0.000851,1.422843,0.001655,0.071011
1,50,1.488222,0.000793,1.418120,0.001598,0.068450
1,51,1.457568,0.000628,1.385578,0.001492,0.070424
1,51,1.462119,0.000681,1.390150,0.001476,0.070400
1,51,1.460523,0.000616,1.387374,0.001414,0.071427
1,51,1.455198,0.000651,1.382533,0.001487,0.071066
1,51,1.465472,0.000715,1.391684,0.001559,0.071841
1,52,1.430941,0.000673,1.358451,0.004202,0.070684
1,52,2.024610,0.000576,1.356171,0.001411,0.666808
1,52,1.437632,0.000549,1.363599,0.001460,0.072071
1,52,1.427760,0.000577,1.354478,0.001403,0.071783
1,52,1.433553,0.000661,1.360493,0.001544,0.071464
1,53,1.403188,0.000533,1.330397,0.001420,0.071307
1,53,1.400483,0.000515,1.327409,0.001393,0.071587
1,53,1.409878,0.000492,1.335481,0.001390,0.072905
1,53,1.398112,0.000578,1.326582,0.001456,0.069758
1,53,1.398886,0.000460,1.326862,0.001346,0.070600
1,54,1.381513,0.000491,1.309376,0.001340,0.070697
1,54,1.376836,0.000483,1.303088,0.001363,0.072356
1,54,1.370275,0.000417,1.296517,0.001301,0.072248
1,54,1.379617,0.000420,1.306458,0.001298,0.071782
1,54,1.383227,0.000621,1.310006,0.001523,0.071603
1,55,1.352778,0.000389,1.279799,0.001248,0.071673
1,55,1.349022,0.000412,1.275664,0.001285,0.071956
1,55,1.351808,0.000422,1.280559,0.001318,0.069855
1,55,1.349030,0.000454,1.279534,0.001323,0.067916
1,55,1.352951,0.000430,1.279310,0.001294,0.071734
1,56,1.327041,0.000421,1.254592,0.001297,0.071087
1,56,1.327295,0.000453,1.253721,0.001639,0.071453
1,56,1.324947,0.000370,1.252621,0.001255,0.070483
1,56,1.326428,0.000421,1.252914,0.001317,0.071759
1,56,1.324573,0.000457,1.252980,0.001347,0.070152
1,57,1.306137,0.000410,1.232070,0.001278,0.072664
1,57,1.302514,0.000460,1.230072,0.001346,0.070987
1,57,1.299712,0.000401,1.227428,0.001303,0.070907
1,57,1.300177,0.000367,1.224142,0.001266,0.074690
1,57,1.303344,0.000361,1.230698,0.001250,0.071067
1,58,1.282980,0.000437,1.209799,0.001290,0.071809
1,58,1.281845,0.000356,1.208751,0.001250,0.071710
1,58,1.272266,0.000333,1.201275,0.001196,0.069698
1,58,1.287832,0.000375,1.213252,0.001249,0.073247
1,58,1.283345,0.000368,1.209762,0.001274,0.072223
1,59,1.271966,0.000331,1.186945,0.001242,0.083683
1,59,1.262743,0.000512,1.189849,0.001432,0.071547
1,59,1.272910,0.000396,1.187235,0.001305,0.084284
1,59,1.272669,0.000378,1.186232,0.001252,0.085082
