# ordered evolution: size = 5000, steps = 50
# nprocs, nthreads, total, comm, grid, idle, write
1,19,16.678398,0.000813,0.881810,15.772828,0.026516
1,19,16.673625,0.000873,0.881124,15.769172,0.024986
1,19,16.669880,0.000841,0.880607,15.761132,0.026309
1,19,16.662144,0.000855,0.881098,15.756545,0.024756
1,20,16.673771,0.000787,0.835809,15.808912,0.025472
1,20,16.645531,0.000768,0.834783,15.782710,0.024442
1,20,16.663962,0.000814,0.838020,15.802472,0.025410
1,20,16.661212,0.000806,0.833756,15.797341,0.027344
1,20,16.656283,0.000775,0.833566,15.794328,0.026465
1,21,16.662564,0.000811,0.793666,15.838378,0.030777
1,21,16.660827,0.000762,0.793776,15.836024,0.027911
1,21,16.657700,0.000805,0.795678,15.840188,0.025886
1,21,16.667966,0.000750,0.793394,15.847400,0.025986
1,21,16.669178,0.000794,0.796370,15.845360,0.025739
1,22,16.704464,0.000731,0.762808,15.919069,0.024548
1,22,16.697228,0.000720,0.765434,15.914126,0.024434
1,22,16.690404,0.000728,0.759507,15.909558,0.025860
1,22,16.671379,0.000697,0.759761,15.890225,0.024311
1,22,16.689787,0.000716,0.760352,15.906724,0.024677
1,23,16.709058,0.000720,0.731463,15.961179,0.024790
1,23,16.696690,0.000695,0.729580,15.946509,0.025585
1,23,16.710569,0.000687,0.731235,15.957793,0.026499
1,23,16.698970,0.000701,0.728701,15.946428,0.025246
1,23,16.698015,0.000719,0.729129,15.946421,0.026338
1,24,16.678255,0.000690,0.698934,15.958894,0.025881
1,24,16.688546,0.000683,0.696871,15.968456,0.025319
1,24,16.699095,0.000704,0.698443,15.981706,0.024659
1,24,16.686701,0.000687,0.698419,15.968096,0.025898
1,24,16.689613,0.000681,0.698911,15.972279,0.024672
1,25,16.670541,0.000650,0.669412,15.980130,0.023335
1,25,16.668807,0.000670,0.667621,15.976401,0.024627
1,25,16.659221,0.000642,0.667214,15.967836,0.024897
1,25,16.664061,0.000663,0.668201,15.972091,0.026642
1,25,16.658419,0.000652,0.668623,15.967800,0.025344
1,26,16.666924,0.000653,0.642082,15.998769,0.025035
1,26,16.667563,0.000640,0.643376,16.000256,0.024630
1,26,16.678280,0.000641,0.645929,16.011034,0.026701
1,26,16.668878,0.000632,0.645018,16.001530,0.026114
1,26,16.683062,0.000651,0.644147,16.017684,0.025034
1,27,16.712513,0.000642,0.622129,16.065764,0.026114
1,27,16.710565,0.000625,0.620290,16.065746,0.024807
1,27,16.707378,0.000626,0.621615,16.065548,0.025909
1,27,16.713459,0.000642,0.623378,16.066956,0.025576
1,27,16.711229,0.000637,0.622358,16.066738,0.025603
1,28,16.724725,0.000635,0.599849,16.104843,0.024835
1,28,16.720598,0.000608,0.599326,16.099606,0.026215
1,28,16.706204,0.000601,0.599222,16.081858,0.027427
1,28,16.722046,0.000621,0.599031,16.101386,0.026222
1,28,16.702306,0.000609,0.598260,16.084317,0.025240
1,29,16.702482,0.000606,0.579669,16.103122,0.026281
1,29,16.718004,0.000609,0.579601,16.116528,0.024151
1,29,16.735703,0.000590,0.580382,16.131775,0.026481
1,29,16.737102,0.000594,0.581193,16.133752,0.025835
1,29,16.723704,0.000612,0.581424,16.120445,0.025381
1,30,16.681340,0.000585,0.561073,16.102098,0.025949
1,30,16.685904,0.000589,0.560591,16.102582,0.026844
1,30,16.704395,0.000589,0.559855,16.123090,0.025521
1,30,16.691302,0.000571,0.560488,16.111713,0.025253
1,30,16.690722,0.000603,0.561028,16.112101,0.023927
1,31,16.691113,0.000561,0.543492,16.129990,0.025013
1,31,16.689325,0.000564,0.543518,16.128126,0.025453
1,31,16.693012,0.000590,0.542334,16.131360,0.024616
1,31,16.665605,0.000578,0.539428,16.102264,0.025433
1,31,16.693430,0.000599,0.540474,16.128267,0.025716
1,32,16.687637,0.000584,0.524901,16.141518,0.025515
1,32,16.687737,0.000556,0.525508,16.138639,0.025559
1,32,16.685577,0.000587,0.526301,16.139137,0.024476
1,32,16.676236,0.000554,0.524822,16.129209,0.026063
1,32,16.699513,0.000566,0.526021,16.152877,0.024637
1,33,16.682390,0.000548,0.510935,16.152473,0.025722
1,33,16.679962,0.000537,0.507810,16.150937,0.025739
1,33,16.683715,0.000593,0.509541,16.154224,0.025878
1,33,16.679903,0.000554,0.508719,16.150600,0.024920
1,33,16.671672,0.000560,0.510875,16.140465,0.025000
1,34,16.677958,0.000558,0.493557,16.162784,0.024735
1,34,16.690045,0.000553,0.493579,16.172740,0.026490
1,34,16.687432,0.000553,0.492795,16.167188,0.026030
1,34,16.683552,0.000536,0.494077,16.170862,0.024293
1,34,16.668066,0.000548,0.491856,16.151837,0.024769
1,35,16.739777,0.000536,0.479853,16.234238,0.026980
1,35,16.728298,0.000546,0.479320,16.227374,0.024727
1,35,16.736984,0.000548,0.480981,16.234390,0.024391
1,35,16.711526,0.000534,0.479638,16.209611,0.026094
1,35,16.703188,0.000559,0.481475,16.203045,0.024858
1,36,16.740180,0.000550,0.467332,16.250264,0.025802
1,36,16.750087,0.000504,0.466860,16.260193,0.025469
1,36,16.774038,0.000509,0.467957,16.284192,0.025045
1,36,16.765095,0.000550,0.468418,16.276769,0.024097
1,36,16.760556,0.000491,0.468971,16.272390,0.025541
1,37,16.742136,0.000490,0.455711,16.261363,0.026700
1,37,16.758329,0.000472,0.457691,16.279475,0.026055
1,37,16.758952,0.000509,0.456542,16.281601,0.025845
1,37,16.767218,0.000535,0.458338,16.288716,0.024865
1,37,16.775239,0.000485,0.458215,16.296221,0.024424
1,38,16.754695,0.000526,0.443834,16.287620,0.025605
1,38,16.781246,0.000515,0.445391,16.315261,0.026183
1,38,16.799060,0.000500,0.444309,16.331668,0.024800
1,38,16.764490,0.000483,0.443977,16.300131,0.025027
1,38,16.778038,0.000479,0.444329,16.312517,0.024755
1,39,16.811969,0.000465,0.436431,16.352959,0.026079
1,39,16.805268,0.000474,0.437108,16.348363,0.026541
1,39,16.801518,0.000523,0.435016,16.342816,0.028267
1,39,16.797435,0.000479,0.436900,16.339688,0.024718
1,39,16.802153,0.000481,0.434212,16.346209,0.025564
1,40,16.795384,0.000493,0.422820,16.347631,0.024855
1,40,16.810926,0.000454,0.423866,16.363916,0.025400
1,40,16.782552,0.000453,0.422122,16.338031,0.026448
1,40,16.767975,0.000472,0.420732,16.321260,0.025676
1,40,16.788604,0.000475,0.424037,16.343099,0.023548
1,41,16.730945,0.000462,0.410899,16.299531,0.025855
1,41,16.742156,0.000459,0.410392,16.311485,0.023931
1,41,16.767879,0.000456,0.412791,16.338028,0.025038
1,41,16.747701,0.000472,0.410075,16.316762,0.026687
1,41,16.765242,0.000449,0.411569,16.333522,0.026148
1,42,16.753321,0.000451,0.401670,16.326177,0.025736
1,42,16.769698,0.000483,0.402456,16.341919,0.028866
1,42,16.764573,0.000441,0.403229,16.339098,0.024340
1,42,16.770437,0.000465,0.402034,16.341785,0.025731
1,42,16.774391,0.000459,0.403086,16.351144,0.024642
1,43,16.734676,0.000446,0.394760,16.320028,0.026215
1,43,16.766665,0.000439,0.396742,16.347604,0.025616
1,43,16.774100,0.000441,0.398019,16.358736,0.024882
1,43,16.751657,0.000452,0.393753,16.336432,0.025053
1,43,16.763161,0.000443,0.393318,16.351944,0.024857
1,44,16.727558,0.000428,0.385315,16.323369,0.024040
1,44,16.748917,0.000441,0.386073,16.343887,0.025699
1,44,16.744092,0.000435,0.387049,16.339209,0.025201
1,44,16.753275,0.000451,0.386345,16.347675,0.023536
1,44,16.737175,0.000445,0.384208,16.334305,0.026106
1,45,16.728072,0.000431,0.375460,16.319921,0.034910
1,45,16.730391,0.000437,0.375385,16.313830,0.043826
1,45,16.717444,0.000438,0.375044,16.313430,0.031930
1,45,16.747933,0.000461,0.378248,16.349273,0.026194
1,45,16.727504,0.000431,0.375551,16.310769,0.044138
1,46,16.729853,0.000446,0.366950,16.323035,0.042557
1,46,16.735144,0.000425,0.367103,16.325433,0.044739
1,46,16.732681,0.000437,0.367558,16.323011,0.045154
1,46,16.740273,0.000413,0.367752,16.336323,0.043972
1,46,16.738691,0.000431,0.368562,16.331565,0.045244
1,47,16.723461,0.000435,0.361041,16.339583,0.025743
1,47,16.700326,0.000434,0.360875,16.317831,0.026020
1,47,16.709890,0.000413,0.362400,16.330177,0.024976
1,47,16.735295,0.000409,0.363941,16.337054,0.044472
1,47,16.733878,0.000433,0.362270,16.334992,0.043459
1,48,16.724349,0.000432,0.352922,16.350989,0.024377
1,48,16.702323,0.000432,0.352543,16.325482,0.025345
1,48,16.730527,0.000404,0.350952,16.356331,0.026553
1,48,16.729992,0.000419,0.353343,16.354597,0.026541
1,48,16.730882,0.000415,0.353019,16.356209,0.025355
1,49,16.745915,0.000455,0.343814,16.377486,0.025879
1,49,16.731036,0.000428,0.344236,16.364633,0.024310
1,49,16.723426,0.000415,0.343172,16.354116,0.024900
1,49,16.724251,0.000415,0.346237,16.354696,0.025506
1,49,16.733598,0.000441,0.345043,16.362863,0.026068
1,50,16.715679,0.000388,0.337859,16.354850,0.024989
1,50,16.728243,0.000413,0.336753,16.370205,0.022877
1,50,16.733555,0.000401,0.339123,16.370650,0.025519
1,50,16.712933,0.000422,0.337712,16.353066,0.025739
1,50,16.718689,0.000419,0.336645,16.359244,0.024367
1,51,16.747988,0.000406,0.331138,16.391834,0.026233
1,51,16.707587,0.000418,0.330137,16.352594,0.025845
1,51,16.713899,0.000357,0.330317,16.356321,0.026588
1,51,16.732832,0.000423,0.331078,16.379109,0.025458
1,51,16.725137,0.000355,0.331068,16.372390,0.025315
1,52,16.735616,0.000342,0.326177,16.384645,0.026775
1,52,16.749757,0.000351,0.326311,16.400354,0.025284
1,52,16.753314,0.000335,0.325944,16.404286,0.025774
1,52,16.743616,0.000344,0.325651,16.394350,0.026231
1,52,16.735188,0.000338,0.325337,16.384499,0.026122
1,53,16.801730,0.000352,0.321787,16.458572,0.026094
1,53,16.784088,0.000343,0.320799,16.439273,0.027405
1,53,16.779737,0.000347,0.321649,16.436045,0.026213
1,53,16.803998,0.000356,0.322554,16.458352,0.026377
1,53,16.807553,0.000334,0.322349,16.463916,0.025075
1,54,16.831384,0.000347,0.318066,16.494602,0.026614
1,54,16.829240,0.000330,0.315910,16.491745,0.026556
1,54,16.817661,0.000339,0.316253,16.479111,0.026561
1,54,16.835478,0.000329,0.315372,16.497027,0.026604
1,54,16.831479,0.000344,0.317032,16.490785,0.027090
1,55,16.798661,0.000332,0.311890,16.469909,0.024570
1,55,16.797931,0.000325,0.308278,16.467411,0.024329
1,55,16.769403,0.000324,0.311921,16.440626,0.024829
1,55,16.812618,0.000329,0.310962,16.480456,0.028653
1,55,16.829709,0.000331,0.309728,16.502989,0.022879
1,56,16.831269,0.000323,0.305414,16.505976,0.025490
1,56,16.811679,0.000321,0.305648,16.484898,0.026203
1,56,16.811759,0.000330,0.305387,16.483396,0.025515
1,56,16.829588,0.000326,0.304838,16.499873,0.028743
1,56,16.818992,0.000335,0.306588,16.492148,0.025228
1,57,16.808115,0.000326,0.301098,16.486680,0.025892
1,57,16.781902,0.000331,0.297125,16.457127,0.029557
1,57,16.804549,0.000323,0.301110,16.485307,0.026248
1,57,16.812903,0.000320,0.301784,16.494834,0.024977
1,57,16.803018,0.000333,0.299078,16.484361,0.025888
1,58,16.828217,0.000332,0.297262,16.514628,0.023075
1,58,16.824887,0.000313,0.294796,16.509038,0.024679
1,58,16.839208,0.000329,0.297989,16.522131,0.025651
1,58,16.831986,0.000323,0.296385,16.515969,0.023576
1,58,16.835016,0.000329,0.295998,16.517047,0.025845
1,59,16.847944,0.000315,0.288541,16.537649,0.025217
1,59,16.858237,0.000326,0.288592,16.548272,0.024785
1,59,16.850093,0.000311,0.288477,16.536136,0.028294
1,59,16.847520,0.000320,0.288967,16.537865,0.023983
1,59,0.703684,0.000130,0.012855,0.681100,0.009711
1,60,0.700340,0.000130,0.011950,0.675894,0.011650
1,60,0.700945,0.000129,0.012369,0.679985,0.007923
1,60,0.694633,0.000128,0.011913,0.673984,0.007878
1,60,0.701177,0.000142,0.011739,0.680284,0.008186
1,60,0.695080,0.000138,0.011696,0.674411,0.008275
1,61,0.700247,0.000130,0.012018,0.677146,0.010264
1,61,0.699292,0.000126,0.011730,0.678405,0.008184
1,61,0.699048,0.000127,0.012318,0.677625,0.008612
1,61,0.701092,0.000124,0.011727,0.678760,0.009801
1,61,0.697932,0.000122,0.012040,0.676141,0.009189
1,62,0.699928,0.000129,0.011649,0.678659,0.008627
1,62,0.703354,0.000133,0.012634,0.681450,0.008991
1,62,0.699942,0.000128,0.011653,0.678225,0.009079
1,62,0.695882,0.000130,0.011554,0.674371,0.008766
1,62,0.702370,0.000126,0.012315,0.680839,0.008846
1,63,0.697193,0.000129,0.011295,0.676765,0.008493
1,63,0.695458,0.000138,0.011046,0.674892,0.008452
1,63,0.697450,0.000134,0.011432,0.677788,0.007725
1,63,0.696176,0.000145,0.011584,0.676364,0.007956
1,63,0.699235,0.000134,0.011847,0.679444,0.007869
1,64,0.700824,0.000127,0.011465,0.680007,0.008628
1,64,0.703528,0.000128,0.011342,0.683807,0.007725
1,64,0.699211,0.000126,0.011492,0.680215,0.006435
1,64,0.696593,0.000135,0.010885,0.677931,0.006749
1,64,0.695634,0.000128,0.011321,0.676707,0.006841
